ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m65158,1,0,0,0,0.65358,0
m65159,1,0,0,0,0.65359,0
m65160,1,0,0,0,0.6536,0
m65161,1,0,0,0,0.65361,0
m65162,1,0,0,0,0.65362,0
m65163,1,0,0,0,0.65363,0
m65164,1,0,0,0,0.65364,0
m65165,1,0,0,0,0.65365,0
m65166,1,0,0,0,0.65366,0
m65167,1,0,0,0,0.65367,0
m65168,1,0,0,0,0.65368,0
m65169,1,0,0,0,0.65369,0
m65170,1,0,0,0,0.6537,0
m65171,1,0,0,0,0.65371,0
m65172,1,0,0,0,0.65372,0
m65173,1,0,0,0,0.65373,0
m65174,1,0,0,0,0.65374,0
m65175,1,0,0,0,0.65375,0
m65176,1,0,0,0,0.65376,0
m65177,1,0,0,0,0.65377,0
m65178,1,0,0,0,0.65378,0
m65179,1,0,0,0,0.65379,0
m65180,1,0,0,0,0.6538,0
m65181,1,0,0,0,0.65381,0
m65182,1,0,0,0,0.65382,0
m65183,1,0,0,0,0.65383,0
m65184,1,0,0,0,0.65384,0
m65185,1,0,0,0,0.65385,0
m65186,1,0,0,0,0.65386,0
m65187,1,0,0,0,0.65387,0
m65188,1,0,0,0,0.65388,0
m65189,1,0,0,0,0.65389,0
m65190,1,0,0,0,0.6539,0
m65191,1,0,0,0,0.65391,0
m65192,1,0,0,0,0.65392,0
m65193,1,0,0,0,0.65393,0
m65194,1,0,0,0,0.65394,0
m65195,1,0,0,0,0.65395,0
m65196,1,0,0,0,0.65396,0
m65197,1,0,0,0,0.65397,0
m65198,1,0,0,0,0.65398,0
m65199,1,0,0,0,0.65399,0
m65200,1,0,0,0,0.654,0
m65201,1,0,0,0,0.65401,0
m65202,1,0,0,0,0.65402,0
m65203,1,0,0,0,0.65403,0
m65204,1,0,0,0,0.65404,0
m65205,1,0,0,0,0.65405,0
m65206,1,0,0,0,0.65406,0
m65207,1,0,0,0,0.65407,0
m65208,1,0,0,0,0.65408,0
m65209,1,0,0,0,0.65409,0
m65210,1,0,0,0,0.6541,0
m65211,1,0,0,0,0.65411,0
m65212,1,0,0,0,0.65412,0
m65213,1,0,0,0,0.65413,0
m65214,1,0,0,0,0.65414,0
m65215,1,0,0,0,0.65415,0
m65216,1,0,0,0,0.65416,0
m65217,1,0,0,0,0.65417,0
m65218,1,0,0,0,0.65418,0
m65219,1,0,0,0,0.65419,0
m65220,1,0,0,0,0.6542,0
m65221,1,0,0,0,0.65421,0
m65222,1,0,0,0,0.65422,0
m65223,1,0,0,0,0.65423,0
m65224,1,0,0,0,0.65424,0
m65225,1,0,0,0,0.65425,0
m65226,1,0,0,0,0.65426,0
m65227,1,0,0,0,0.65427,0
m65228,1,0,0,0,0.65428,0
m65229,1,0,0,0,0.65429,0
m65230,1,0,0,0,0.6543,0
m65231,1,0,0,0,0.65431,0
m65232,1,0,0,0,0.65432,0
m65233,1,0,0,0,0.65433,0
m65234,1,0,0,0,0.65434,0
m65235,1,0,0,0,0.65435,0
m65236,1,0,0,0,0.65436,0
m65237,1,0,0,0,0.65437,0
m65238,1,0,0,0,0.65438,0
m65239,1,0,0,0,0.65439,0
m65240,1,0,0,0,0.6544,0
m65241,1,0,0,0,0.65441,0
m65242,1,0,0,0,0.65442,0
m65243,1,0,0,0,0.65443,0
m65244,1,0,0,0,0.65444,0
m65245,1,0,0,0,0.65445,0
m65246,1,0,0,0,0.65446,0
m65247,1,0,0,0,0.65447,0
m65248,1,0,0,0,0.65448,0
m65249,1,0,0,0,0.65449,0
m65250,1,0,0,0,0.6545,0
m65251,1,0,0,0,0.65451,0
m65252,1,0,0,0,0.65452,0
m65253,1,0,0,0,0.65453,0
m65254,1,0,0,0,0.65454,0
m65255,1,0,0,0,0.65455,0
m65256,1,0,0,0,0.65456,0
m65257,1,0,0,0,0.65457,0
m65258,1,0,0,0,0.65458,0
m65259,1,0,0,0,0.65459,0
m65260,1,0,0,0,0.6546,0
m65261,1,0,0,0,0.65461,0
m65262,1,0,0,0,0.65462,0
m65263,1,0,0,0,0.65463,0
m65264,1,0,0,0,0.65464,0
m65265,1,0,0,0,0.65465,0
m65266,1,0,0,0,0.65466,0
m65267,1,0,0,0,0.65467,0
m65268,1,0,0,0,0.65468,0
m65269,1,0,0,0,0.65469,0
m65270,1,0,0,0,0.6547,0
m65271,1,0,0,0,0.65471,0
m65272,1,0,0,0,0.65472,0
m65273,1,0,0,0,0.65473,0
m65274,1,0,0,0,0.65474,0
m65275,1,0,0,0,0.65475,0
m65276,1,0,0,0,0.65476,0
m65277,1,0,0,0,0.65477,0
m65278,1,0,0,0,0.65478,0
m65279,1,0,0,0,0.65479,0
m65280,1,0,0,0,0.6548,0
m65281,1,0,0,0,0.65481,0
m65282,1,0,0,0,0.65482,0
m65283,1,0,0,0,0.65483,0
m65284,1,0,0,0,0.65484,0
m65285,1,0,0,0,0.65485,0
m65286,1,0,0,0,0.65486,0
m65287,1,0,0,0,0.65487,0
m65288,1,0,0,0,0.65488,0
m65289,1,0,0,0,0.65489,0
m65290,1,0,0,0,0.6549,0
m65291,1,0,0,0,0.65491,0
m65292,1,0,0,0,0.65492,0
m65293,1,0,0,0,0.65493,0
m65294,1,0,0,0,0.65494,0
m65295,1,0,0,0,0.65495,0
m65296,1,0,0,0,0.65496,0
m65297,1,0,0,0,0.65497,0
m65298,1,0,0,0,0.65498,0
m65299,1,0,0,0,0.65499,0
m65300,1,0,0,0,0.655,0
m65301,1,0,0,0,0.65501,0
m65302,1,0,0,0,0.65502,0
m65303,1,0,0,0,0.65503,0
m65304,1,0,0,0,0.65504,0
m65305,1,0,0,0,0.65505,0
m65306,1,0,0,0,0.65506,0
m65307,1,0,0,0,0.65507,0
m65308,1,0,0,0,0.65508,0
m65309,1,0,0,0,0.65509,0
m65310,1,0,0,0,0.6551,0
m65311,1,0,0,0,0.65511,0
m65312,1,0,0,0,0.65512,0
m65313,1,0,0,0,0.65513,0
m65314,1,0,0,0,0.65514,0
m65315,1,0,0,0,0.65515,0
m65316,1,0,0,0,0.65516,0
m65317,1,0,0,0,0.65517,0
m65318,1,0,0,0,0.65518,0
m65319,1,0,0,0,0.65519,0
m65320,1,0,0,0,0.6552,0
m65321,1,0,0,0,0.65521,0
m65322,1,0,0,0,0.65522,0
m65323,1,0,0,0,0.65523,0
m65324,1,0,0,0,0.65524,0
m65325,1,0,0,0,0.65525,0
m65326,1,0,0,0,0.65526,0
m65327,1,0,0,0,0.65527,0
m65328,1,0,0,0,0.65528,0
m65329,1,0,0,0,0.65529,0
m65330,1,0,0,0,0.6553,0
m65331,1,0,0,0,0.65531,0
m65332,1,0,0,0,0.65532,0
m65333,1,0,0,0,0.65533,0
m65334,1,0,0,0,0.65534,0
m65335,1,0,0,0,0.65535,0
m65336,1,0,0,0,0.65536,0
m65337,1,0,0,0,0.65537,0
m65338,1,0,0,0,0.65538,0
m65339,1,0,0,0,0.65539,0
m65340,1,0,0,0,0.6554,0
m65341,1,0,0,0,0.65541,0
m65342,1,0,0,0,0.65542,0
m65343,1,0,0,0,0.65543,0
m65344,1,0,0,0,0.65544,0
m65345,1,0,0,0,0.65545,0
m65346,1,0,0,0,0.65546,0
m65347,1,0,0,0,0.65547,0
m65348,1,0,0,0,0.65548,0
m65349,1,0,0,0,0.65549,0
m65350,1,0,0,0,0.6555,0
m65351,1,0,0,0,0.65551,0
m65352,1,0,0,0,0.65552,0
m65353,1,0,0,0,0.65553,0
m65354,1,0,0,0,0.65554,0
m65355,1,0,0,0,0.65555,0
m65356,1,0,0,0,0.65556,0
m65357,1,0,0,0,0.65557,0
m65358,1,0,0,0,0.65558,0
m65359,1,0,0,0,0.65559,0
m65360,1,0,0,0,0.6556,0
m65361,1,0,0,0,0.65561,0
m65362,1,0,0,0,0.65562,0
m65363,1,0,0,0,0.65563,0
m65364,1,0,0,0,0.65564,0
m65365,1,0,0,0,0.65565,0
m65366,1,0,0,0,0.65566,0
m65367,1,0,0,0,0.65567,0
m65368,1,0,0,0,0.65568,0
m65369,1,0,0,0,0.65569,0
m65370,1,0,0,0,0.6557,0
m65371,1,0,0,0,0.65571,0
m65372,1,0,0,0,0.65572,0
m65373,1,0,0,0,0.65573,0
m65374,1,0,0,0,0.65574,0
m65375,1,0,0,0,0.65575,0
m65376,1,0,0,0,0.65576,0
m65377,1,0,0,0,0.65577,0
m65378,1,0,0,0,0.65578,0
m65379,1,0,0,0,0.65579,0
m65380,1,0,0,0,0.6558,0
m65381,1,0,0,0,0.65581,0
m65382,1,0,0,0,0.65582,0
m65383,1,0,0,0,0.65583,0
m65384,1,0,0,0,0.65584,0
m65385,1,0,0,0,0.65585,0
m65386,1,0,0,0,0.65586,0
m65387,1,0,0,0,0.65587,0
m65388,1,0,0,0,0.65588,0
m65389,1,0,0,0,0.65589,0
m65390,1,0,0,0,0.6559,0
m65391,1,0,0,0,0.65591,0
m65392,1,0,0,0,0.65592,0
m65393,1,0,0,0,0.65593,0
m65394,1,0,0,0,0.65594,0
m65395,1,0,0,0,0.65595,0
m65396,1,0,0,0,0.65596,0
m65397,1,0,0,0,0.65597,0
m65398,1,0,0,0,0.65598,0
m65399,1,0,0,0,0.65599,0
m65400,1,0,0,0,0.656,0
m65401,1,0,0,0,0.65601,0
m65402,1,0,0,0,0.65602,0
m65403,1,0,0,0,0.65603,0
m65404,1,0,0,0,0.65604,0
m65405,1,0,0,0,0.65605,0
m65406,1,0,0,0,0.65606,0
m65407,1,0,0,0,0.65607,0
m65408,1,0,0,0,0.65608,0
m65409,1,0,0,0,0.65609,0
m65410,1,0,0,0,0.6561,0
m65411,1,0,0,0,0.65611,0
m65412,1,0,0,0,0.65612,0
m65413,1,0,0,0,0.65613,0
m65414,1,0,0,0,0.65614,0
m65415,1,0,0,0,0.65615,0
m65416,1,0,0,0,0.65616,0
m65417,1,0,0,0,0.65617,0
m65418,1,0,0,0,0.65618,0
m65419,1,0,0,0,0.65619,0
m65420,1,0,0,0,0.6562,0
m65421,1,0,0,0,0.65621,0
m65422,1,0,0,0,0.65622,0
m65423,1,0,0,0,0.65623,0
m65424,1,0,0,0,0.65624,0
m65425,1,0,0,0,0.65625,0
m65426,1,0,0,0,0.65626,0
m65427,1,0,0,0,0.65627,0
m65428,1,0,0,0,0.65628,0
m65429,1,0,0,0,0.65629,0
m65430,1,0,0,0,0.6563,0
m65431,1,0,0,0,0.65631,0
m65432,1,0,0,0,0.65632,0
m65433,1,0,0,0,0.65633,0
m65434,1,0,0,0,0.65634,0
m65435,1,0,0,0,0.65635,0
m65436,1,0,0,0,0.65636,0
m65437,1,0,0,0,0.65637,0
m65438,1,0,0,0,0.65638,0
m65439,1,0,0,0,0.65639,0
m65440,1,0,0,0,0.6564,0
m65441,1,0,0,0,0.65641,0
m65442,1,0,0,0,0.65642,0
m65443,1,0,0,0,0.65643,0
m65444,1,0,0,0,0.65644,0
m65445,1,0,0,0,0.65645,0
m65446,1,0,0,0,0.65646,0
m65447,1,0,0,0,0.65647,0
m65448,1,0,0,0,0.65648,0
m65449,1,0,0,0,0.65649,0
m65450,1,0,0,0,0.6565,0
m65451,1,0,0,0,0.65651,0
m65452,1,0,0,0,0.65652,0
m65453,1,0,0,0,0.65653,0
m65454,1,0,0,0,0.65654,0
m65455,1,0,0,0,0.65655,0
m65456,1,0,0,0,0.65656,0
m65457,1,0,0,0,0.65657,0
m65458,1,0,0,0,0.65658,0
m65459,1,0,0,0,0.65659,0
m65460,1,0,0,0,0.6566,0
m65461,1,0,0,0,0.65661,0
m65462,1,0,0,0,0.65662,0
m65463,1,0,0,0,0.65663,0
m65464,1,0,0,0,0.65664,0
m65465,1,0,0,0,0.65665,0
m65466,1,0,0,0,0.65666,0
m65467,1,0,0,0,0.65667,0
m65468,1,0,0,0,0.65668,0
m65469,1,0,0,0,0.65669,0
m65470,1,0,0,0,0.6567,0
m65471,1,0,0,0,0.65671,0
m65472,1,0,0,0,0.65672,0
m65473,1,0,0,0,0.65673,0
m65474,1,0,0,0,0.65674,0
m65475,1,0,0,0,0.65675,0
m65476,1,0,0,0,0.65676,0
m65477,1,0,0,0,0.65677,0
m65478,1,0,0,0,0.65678,0
m65479,1,0,0,0,0.65679,0
m65480,1,0,0,0,0.6568,0
m65481,1,0,0,0,0.65681,0
m65482,1,0,0,0,0.65682,0
m65483,1,0,0,0,0.65683,0
m65484,1,0,0,0,0.65684,0
m65485,1,0,0,0,0.65685,0
m65486,1,0,0,0,0.65686,0
m65487,1,0,0,0,0.65687,0
m65488,1,0,0,0,0.65688,0
m65489,1,0,0,0,0.65689,0
m65490,1,0,0,0,0.6569,0
m65491,1,0,0,0,0.65691,0
m65492,1,0,0,0,0.65692,0
m65493,1,0,0,0,0.65693,0
m65494,1,0,0,0,0.65694,0
m65495,1,0,0,0,0.65695,0
m65496,1,0,0,0,0.65696,0
m65497,1,0,0,0,0.65697,0
m65498,1,0,0,0,0.65698,0
m65499,1,0,0,0,0.65699,0
m65500,1,0,0,0,0.657,0
m65501,1,0,0,0,0.65701,0
m65502,1,0,0,0,0.65702,0
m65503,1,0,0,0,0.65703,0
m65504,1,0,0,0,0.65704,0
m65505,1,0,0,0,0.65705,0
m65506,1,0,0,0,0.65706,0
m65507,1,0,0,0,0.65707,0
m65508,1,0,0,0,0.65708,0
m65509,1,0,0,0,0.65709,0
m65510,1,0,0,0,0.6571,0
m65511,1,0,0,0,0.65711,0
m65512,1,0,0,0,0.65712,0
m65513,1,0,0,0,0.65713,0
m65514,1,0,0,0,0.65714,0
m65515,1,0,0,0,0.65715,0
m65516,1,0,0,0,0.65716,0
m65517,1,0,0,0,0.65717,0
m65518,1,0,0,0,0.65718,0
m65519,1,0,0,0,0.65719,0
m65520,1,0,0,0,0.6572,0
m65521,1,0,0,0,0.65721,0
m65522,1,0,0,0,0.65722,0
m65523,1,0,0,0,0.65723,0
m65524,1,0,0,0,0.65724,0
m65525,1,0,0,0,0.65725,0
m65526,1,0,0,0,0.65726,0
m65527,1,0,0,0,0.65727,0
m65528,1,0,0,0,0.65728,0
m65529,1,0,0,0,0.65729,0
m65530,1,0,0,0,0.6573,0
m65531,1,0,0,0,0.65731,0
m65532,1,0,0,0,0.65732,0
m65533,1,0,0,0,0.65733,0
m65534,1,0,0,0,0.65734,0
m65535,1,0,0,0,0.65735,0
m65536,1,0,0,0,0.65736,0
m65537,1,0,0,0,0.65737,0
m65538,1,0,0,0,0.65738,0
m65539,1,0,0,0,0.65739,0
m65540,1,0,0,0,0.6574,0
m65541,1,0,0,0,0.65741,0
m65542,1,0,0,0,0.65742,0
m65543,1,0,0,0,0.65743,0
m65544,1,0,0,0,0.65744,0
m65545,1,0,0,0,0.65745,0
m65546,1,0,0,0,0.65746,0
m65547,1,0,0,0,0.65747,0
m65548,1,0,0,0,0.65748,0
m65549,1,0,0,0,0.65749,0
m65550,1,0,0,0,0.6575,0
m65551,1,0,0,0,0.65751,0
m65552,1,0,0,0,0.65752,0
m65553,1,0,0,0,0.65753,0
m65554,1,0,0,0,0.65754,0
m65555,1,0,0,0,0.65755,0
m65556,1,0,0,0,0.65756,0
m65557,1,0,0,0,0.65757,0
m65558,1,0,0,0,0.65758,0
m65559,1,0,0,0,0.65759,0
m65560,1,0,0,0,0.6576,0
m65561,1,0,0,0,0.65761,0
m65562,1,0,0,0,0.65762,0
m65563,1,0,0,0,0.65763,0
m65564,1,0,0,0,0.65764,0
m65565,1,0,0,0,0.65765,0
m65566,1,0,0,0,0.65766,0
m65567,1,0,0,0,0.65767,0
m65568,1,0,0,0,0.65768,0
m65569,1,0,0,0,0.65769,0
m65570,1,0,0,0,0.6577,0
m65571,1,0,0,0,0.65771,0
m65572,1,0,0,0,0.65772,0
m65573,1,0,0,0,0.65773,0
m65574,1,0,0,0,0.65774,0
m65575,1,0,0,0,0.65775,0
m65576,1,0,0,0,0.65776,0
m65577,1,0,0,0,0.65777,0
m65578,1,0,0,0,0.65778,0
m65579,1,0,0,0,0.65779,0
m65580,1,0,0,0,0.6578,0
m65581,1,0,0,0,0.65781,0
m65582,1,0,0,0,0.65782,0
m65583,1,0,0,0,0.65783,0
m65584,1,0,0,0,0.65784,0
m65585,1,0,0,0,0.65785,0
m65586,1,0,0,0,0.65786,0
m65587,1,0,0,0,0.65787,0
m65588,1,0,0,0,0.65788,0
m65589,1,0,0,0,0.65789,0
m65590,1,0,0,0,0.6579,0
m65591,1,0,0,0,0.65791,0
m65592,1,0,0,0,0.65792,0
m65593,1,0,0,0,0.65793,0
m65594,1,0,0,0,0.65794,0
m65595,1,0,0,0,0.65795,0
m65596,1,0,0,0,0.65796,0
m65597,1,0,0,0,0.65797,0
m65598,1,0,0,0,0.65798,0
m65599,1,0,0,0,0.65799,0
m65600,1,0,0,0,0.658,0
m65601,1,0,0,0,0.65801,0
m65602,1,0,0,0,0.65802,0
m65603,1,0,0,0,0.65803,0
m65604,1,0,0,0,0.65804,0
m65605,1,0,0,0,0.65805,0
m65606,1,0,0,0,0.65806,0
m65607,1,0,0,0,0.65807,0
m65608,1,0,0,0,0.65808,0
m65609,1,0,0,0,0.65809,0
m65610,1,0,0,0,0.6581,0
m65611,1,0,0,0,0.65811,0
m65612,1,0,0,0,0.65812,0
m65613,1,0,0,0,0.65813,0
m65614,1,0,0,0,0.65814,0
m65615,1,0,0,0,0.65815,0
m65616,1,0,0,0,0.65816,0
m65617,1,0,0,0,0.65817,0
m65618,1,0,0,0,0.65818,0
m65619,1,0,0,0,0.65819,0
m65620,1,0,0,0,0.6582,0
m65621,1,0,0,0,0.65821,0
m65622,1,0,0,0,0.65822,0
m65623,1,0,0,0,0.65823,0
m65624,1,0,0,0,0.65824,0
m65625,1,0,0,0,0.65825,0
m65626,1,0,0,0,0.65826,0
m65627,1,0,0,0,0.65827,0
m65628,1,0,0,0,0.65828,0
m65629,1,0,0,0,0.65829,0
m65630,1,0,0,0,0.6583,0
m65631,1,0,0,0,0.65831,0
m65632,1,0,0,0,0.65832,0
m65633,1,0,0,0,0.65833,0
m65634,1,0,0,0,0.65834,0
m65635,1,0,0,0,0.65835,0
m65636,1,0,0,0,0.65836,0
m65637,1,0,0,0,0.65837,0
m65638,1,0,0,0,0.65838,0
m65639,1,0,0,0,0.65839,0
m65640,1,0,0,0,0.6584,0
m65641,1,0,0,0,0.65841,0
m65642,1,0,0,0,0.65842,0
m65643,1,0,0,0,0.65843,0
m65644,1,0,0,0,0.65844,0
m65645,1,0,0,0,0.65845,0
m65646,1,0,0,0,0.65846,0
m65647,1,0,0,0,0.65847,0
m65648,1,0,0,0,0.65848,0
m65649,1,0,0,0,0.65849,0
m65650,1,0,0,0,0.6585,0
m65651,1,0,0,0,0.65851,0
m65652,1,0,0,0,0.65852,0
m65653,1,0,0,0,0.65853,0
m65654,1,0,0,0,0.65854,0
m65655,1,0,0,0,0.65855,0
m65656,1,0,0,0,0.65856,0
m65657,1,0,0,0,0.65857,0
m65658,1,0,0,0,0.65858,0
m65659,1,0,0,0,0.65859,0
m65660,1,0,0,0,0.6586,0
m65661,1,0,0,0,0.65861,0
m65662,1,0,0,0,0.65862,0
m65663,1,0,0,0,0.65863,0
m65664,1,0,0,0,0.65864,0
m65665,1,0,0,0,0.65865,0
m65666,1,0,0,0,0.65866,0
m65667,1,0,0,0,0.65867,0
m65668,1,0,0,0,0.65868,0
m65669,1,0,0,0,0.65869,0
m65670,1,0,0,0,0.6587,0
m65671,1,0,0,0,0.65871,0
m65672,1,0,0,0,0.65872,0
m65673,1,0,0,0,0.65873,0
m65674,1,0,0,0,0.65874,0
m65675,1,0,0,0,0.65875,0
m65676,1,0,0,0,0.65876,0
m65677,1,0,0,0,0.65877,0
m65678,1,0,0,0,0.65878,0
m65679,1,0,0,0,0.65879,0
m65680,1,0,0,0,0.6588,0
m65681,1,0,0,0,0.65881,0
m65682,1,0,0,0,0.65882,0
m65683,1,0,0,0,0.65883,0
m65684,1,0,0,0,0.65884,0
m65685,1,0,0,0,0.65885,0
m65686,1,0,0,0,0.65886,0
m65687,1,0,0,0,0.65887,0
m65688,1,0,0,0,0.65888,0
m65689,1,0,0,0,0.65889,0
m65690,1,0,0,0,0.6589,0
m65691,1,0,0,0,0.65891,0
m65692,1,0,0,0,0.65892,0
m65693,1,0,0,0,0.65893,0
m65694,1,0,0,0,0.65894,0
m65695,1,0,0,0,0.65895,0
m65696,1,0,0,0,0.65896,0
m65697,1,0,0,0,0.65897,0
m65698,1,0,0,0,0.65898,0
m65699,1,0,0,0,0.65899,0
m65700,1,0,0,0,0.659,0
m65701,1,0,0,0,0.65901,0
m65702,1,0,0,0,0.65902,0
m65703,1,0,0,0,0.65903,0
m65704,1,0,0,0,0.65904,0
m65705,1,0,0,0,0.65905,0
m65706,1,0,0,0,0.65906,0
m65707,1,0,0,0,0.65907,0
m65708,1,0,0,0,0.65908,0
m65709,1,0,0,0,0.65909,0
m65710,1,0,0,0,0.6591,0
m65711,1,0,0,0,0.65911,0
m65712,1,0,0,0,0.65912,0
m65713,1,0,0,0,0.65913,0
m65714,1,0,0,0,0.65914,0
m65715,1,0,0,0,0.65915,0
m65716,1,0,0,0,0.65916,0
m65717,1,0,0,0,0.65917,0
m65718,1,0,0,0,0.65918,0
m65719,1,0,0,0,0.65919,0
m65720,1,0,0,0,0.6592,0
m65721,1,0,0,0,0.65921,0
m65722,1,0,0,0,0.65922,0
m65723,1,0,0,0,0.65923,0
m65724,1,0,0,0,0.65924,0
m65725,1,0,0,0,0.65925,0
m65726,1,0,0,0,0.65926,0
m65727,1,0,0,0,0.65927,0
m65728,1,0,0,0,0.65928,0
m65729,1,0,0,0,0.65929,0
m65730,1,0,0,0,0.6593,0
m65731,1,0,0,0,0.65931,0
m65732,1,0,0,0,0.65932,0
m65733,1,0,0,0,0.65933,0
m65734,1,0,0,0,0.65934,0
m65735,1,0,0,0,0.65935,0
m65736,1,0,0,0,0.65936,0
m65737,1,0,0,0,0.65937,0
m65738,1,0,0,0,0.65938,0
m65739,1,0,0,0,0.65939,0
m65740,1,0,0,0,0.6594,0
m65741,1,0,0,0,0.65941,0
m65742,1,0,0,0,0.65942,0
m65743,1,0,0,0,0.65943,0
m65744,1,0,0,0,0.65944,0
m65745,1,0,0,0,0.65945,0
m65746,1,0,0,0,0.65946,0
m65747,1,0,0,0,0.65947,0
m65748,1,0,0,0,0.65948,0
m65749,1,0,0,0,0.65949,0
m65750,1,0,0,0,0.6595,0
m65751,1,0,0,0,0.65951,0
m65752,1,0,0,0,0.65952,0
m65753,1,0,0,0,0.65953,0
m65754,1,0,0,0,0.65954,0
m65755,1,0,0,0,0.65955,0
m65756,1,0,0,0,0.65956,0
m65757,1,0,0,0,0.65957,0
m65758,1,0,0,0,0.65958,0
m65759,1,0,0,0,0.65959,0
m65760,1,0,0,0,0.6596,0
m65761,1,0,0,0,0.65961,0
m65762,1,0,0,0,0.65962,0
m65763,1,0,0,0,0.65963,0
m65764,1,0,0,0,0.65964,0
m65765,1,0,0,0,0.65965,0
m65766,1,0,0,0,0.65966,0
m65767,1,0,0,0,0.65967,0
m65768,1,0,0,0,0.65968,0
m65769,1,0,0,0,0.65969,0
m65770,1,0,0,0,0.6597,0
m65771,1,0,0,0,0.65971,0
m65772,1,0,0,0,0.65972,0
m65773,1,0,0,0,0.65973,0
m65774,1,0,0,0,0.65974,0
m65775,1,0,0,0,0.65975,0
m65776,1,0,0,0,0.65976,0
m65777,1,0,0,0,0.65977,0
m65778,1,0,0,0,0.65978,0
m65779,1,0,0,0,0.65979,0
m65780,1,0,0,0,0.6598,0
m65781,1,0,0,0,0.65981,0
m65782,1,0,0,0,0.65982,0
m65783,1,0,0,0,0.65983,0
m65784,1,0,0,0,0.65984,0
m65785,1,0,0,0,0.65985,0
m65786,1,0,0,0,0.65986,0
m65787,1,0,0,0,0.65987,0
m65788,1,0,0,0,0.65988,0
m65789,1,0,0,0,0.65989,0
m65790,1,0,0,0,0.6599,0
m65791,1,0,0,0,0.65991,0
m65792,1,0,0,0,0.65992,0
m65793,1,0,0,0,0.65993,0
m65794,1,0,0,0,0.65994,0
m65795,1,0,0,0,0.65995,0
m65796,1,0,0,0,0.65996,0
m65797,1,0,0,0,0.65997,0
m65798,1,0,0,0,0.65998,0
m65799,1,0,0,0,0.65999,0
m65800,1,0,0,0,0.66,0
m65801,1,0,0,0,0.66001,0
m65802,1,0,0,0,0.66002,0
m65803,1,0,0,0,0.66003,0
m65804,1,0,0,0,0.66004,0
m65805,1,0,0,0,0.66005,0
m65806,1,0,0,0,0.66006,0
m65807,1,0,0,0,0.66007,0
m65808,1,0,0,0,0.66008,0
m65809,1,0,0,0,0.66009,0
m65810,1,0,0,0,0.6601,0
m65811,1,0,0,0,0.66011,0
m65812,1,0,0,0,0.66012,0
m65813,1,0,0,0,0.66013,0
m65814,1,0,0,0,0.66014,0
m65815,1,0,0,0,0.66015,0
m65816,1,0,0,0,0.66016,0
m65817,1,0,0,0,0.66017,0
m65818,1,0,0,0,0.66018,0
m65819,1,0,0,0,0.66019,0
m65820,1,0,0,0,0.6602,0
m65821,1,0,0,0,0.66021,0
m65822,1,0,0,0,0.66022,0
m65823,1,0,0,0,0.66023,0
m65824,1,0,0,0,0.66024,0
m65825,1,0,0,0,0.66025,0
m65826,1,0,0,0,0.66026,0
m65827,1,0,0,0,0.66027,0
m65828,1,0,0,0,0.66028,0
m65829,1,0,0,0,0.66029,0
m65830,1,0,0,0,0.6603,0
m65831,1,0,0,0,0.66031,0
m65832,1,0,0,0,0.66032,0
m65833,1,0,0,0,0.66033,0
m65834,1,0,0,0,0.66034,0
m65835,1,0,0,0,0.66035,0
m65836,1,0,0,0,0.66036,0
m65837,1,0,0,0,0.66037,0
m65838,1,0,0,0,0.66038,0
m65839,1,0,0,0,0.66039,0
m65840,1,0,0,0,0.6604,0
m65841,1,0,0,0,0.66041,0
m65842,1,0,0,0,0.66042,0
m65843,1,0,0,0,0.66043,0
m65844,1,0,0,0,0.66044,0
m65845,1,0,0,0,0.66045,0
m65846,1,0,0,0,0.66046,0
m65847,1,0,0,0,0.66047,0
m65848,1,0,0,0,0.66048,0
m65849,1,0,0,0,0.66049,0
m65850,1,0,0,0,0.6605,0
m65851,1,0,0,0,0.66051,0
m65852,1,0,0,0,0.66052,0
m65853,1,0,0,0,0.66053,0
m65854,1,0,0,0,0.66054,0
m65855,1,0,0,0,0.66055,0
m65856,1,0,0,0,0.66056,0
m65857,1,0,0,0,0.66057,0
m65858,1,0,0,0,0.66058,0
m65859,1,0,0,0,0.66059,0
m65860,1,0,0,0,0.6606,0
m65861,1,0,0,0,0.66061,0
m65862,1,0,0,0,0.66062,0
m65863,1,0,0,0,0.66063,0
m65864,1,0,0,0,0.66064,0
m65865,1,0,0,0,0.66065,0
m65866,1,0,0,0,0.66066,0
m65867,1,0,0,0,0.66067,0
m65868,1,0,0,0,0.66068,0
m65869,1,0,0,0,0.66069,0
m65870,1,0,0,0,0.6607,0
m65871,1,0,0,0,0.66071,0
m65872,1,0,0,0,0.66072,0
m65873,1,0,0,0,0.66073,0
m65874,1,0,0,0,0.66074,0
m65875,1,0,0,0,0.66075,0
m65876,1,0,0,0,0.66076,0
m65877,1,0,0,0,0.66077,0
m65878,1,0,0,0,0.66078,0
m65879,1,0,0,0,0.66079,0
m65880,1,0,0,0,0.6608,0
m65881,1,0,0,0,0.66081,0
m65882,1,0,0,0,0.66082,0
m65883,1,0,0,0,0.66083,0
m65884,1,0,0,0,0.66084,0
m65885,1,0,0,0,0.66085,0
m65886,1,0,0,0,0.66086,0
m65887,1,0,0,0,0.66087,0
m65888,1,0,0,0,0.66088,0
m65889,1,0,0,0,0.66089,0
m65890,1,0,0,0,0.6609,0
